"Country Name"          ,"Country Code","Indicator Name"                                                                                                                              ,"Indicator Code"           ,"1960"              ,"1961"              ,"1962"              ,"1963"              ,"1964"             ,"1965"                ,"1966"                ,"1967"                ,"1968"                ,"1969"                ,"1970"                ,"1971"                ,"1972"                ,"1973"                ,"1974"                ,"1975"                ,"1976"                ,"1977"               ,"1978"               ,"1979"               ,"1980"               ,"1981"                ,"1982"               ,"1983"               ,"1984"               ,"1985"               ,"1986"               ,"1987"                ,"1988"                ,"1989"                ,"1990"                ,"1991"                ,"1992"                ,"1993"                ,"1994"                ,"1995"                ,"1996"                ,"1997"                ,"1998"                ,"1999"               ,"2000"                ,"2001"                ,"2002"                ,"2003"               ,"2004"                ,"2005"                ,"2006"                ,"2007"               ,"2008"              ,"2009"               ,"2010"              ,"2011"              ,"2012"              ,"2013"              ,"2014"               ,"2015"               ,"2016"              ,"2017"            ,
"Arab World"            ,"ARB"         ,"Adjusted savings: mineral depletion (current US$)"                                                                                           ,"NY.ADJ.DMIN.CD"           ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                   ,""                   ,""                   ,""                    ,""                   ,""                   ,""                   ,""                   ,""                   ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                  ,""                   ,""                  ,""                  ,""                  ,""                  ,""                   ,""                   ,""                  ,""                ,
"Arab World"            ,"ARB"         ,"Adjusted savings: natural resources depletion (% of GNI)"                                                                                    ,"NY.ADJ.DRES.GN.ZS"        ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,"0.18845807321188"    ,"0.146226862188705"   ,"0.167003949666887"   ,"0.332009477566254"   ,"15.2359122723874"    ,"10.5473922876671"    ,"12.184753040955"     ,"12.7667408867961"   ,"11.1948915043802"   ,"28.4445419385334"   ,"23.8266314670124"   ,"15.0864107396857"    ,"8.2013253636968"    ,"7.41636500131031"   ,"7.40715869918985"   ,"6.45485618157954"   ,"3.66939845826598"   ,"5.32410474198171"    ,"4.73271380554192"    ,"7.2251661998362"     ,"6.88454929873254"    ,"6.97775353262164"    ,"6.9649991481704"     ,"6.67534142531217"    ,"6.08614806563825"    ,"6.43853683318066"    ,"7.67152937635097"    ,"6.60108622092323"    ,"3.74480226005257"    ,"5.31435446924839"   ,"8.98402979735359"    ,"6.52384297161329"    ,"6.61634034136515"    ,"8.18041829974709"   ,"9.72456034312494"    ,"12.6503185908588"    ,"12.582326158225"     ,"11.2347717929395"   ,"13.1487539075629"  ,"7.9280086090384"    ,"9.68938900984049"  ,"12.2962613325498"  ,"11.967177578439"   ,"11.0879924264335"  ,"9.9077725728131"    ,"5.85074502509806"   ,"6.42663087035886"  ,""                ,
"Arab World"            ,"ARB"         ,"Adjusted savings: net forest depletion (% of GNI)"                                                                                           ,"NY.ADJ.DFOR.GN.ZS"        ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,"0.127738609939712"   ,"0.104737740934165"   ,"0.101154409005855"   ,"0.107302167580263"   ,"0.0610003683700666"  ,"0.0670879342079315"  ,"0.0425393126381003"  ,"0.0622830474232001" ,"0.0711989817336396" ,"0.0495549840691495" ,"0.0368582439677703" ,"0.0369117837555319"  ,"0.0910232127473732" ,"0.0653042278453829" ,"0.0659304735077146" ,"0.025757034594174"  ,"0.0739529658750781" ,"0.0712769134615822"  ,"0.073857266158863"   ,"0.0722865205118923"  ,"0.0529739094824407"  ,"0.0878602202933463"  ,"0.0710279166212448"  ,"0.0549004931999571"  ,"0.0583002443138978"  ,"0.0807716030662452"  ,"0.0759805462499624"  ,"0.0728019825877285"  ,"0.104286152965898"   ,"0.0508006429729614" ,"0.0387742477287656"  ,"0.0375303748337573"  ,"0.0412847530346906"  ,"0.0517193057204082" ,"0.0389298575611141"  ,"0.0318995170261597"  ,"0.0339019207583216"  ,"0.0298256275108334" ,"0.0421969471933578","0.0503964242371706" ,"0.0522579290224387","0.0597020672925379","0.0616595012129681","0.0718330977917399","0.0910429946710873" ,"0.10333379123882"   ,"0.110895016926697" ,""                ,
"Arab World"            ,"ARB"         ,"Adjusted savings: net forest depletion (current US$)"                                                                                        ,"NY.ADJ.DFOR.CD"           ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                   ,""                   ,""                   ,""                    ,""                   ,""                   ,""                   ,""                   ,""                   ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                  ,""                   ,""                  ,""                  ,""                  ,""                  ,""                   ,""                   ,""                  ,""                ,
"Arab World"            ,"ARB"         ,"Adjusted savings: net national savings (% of GNI)"                                                                                           ,"NY.ADJ.NNAT.GN.ZS"        ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,"72.8791148136379"    ,"47.4196367144554"   ,"34.5676122605733"   ,"44.9672280373727"   ,"59.4652458699379"   ,"33.7788918973293"    ,"21.8463745261088"   ,"16.916560752669"    ,"14.2686423183957"   ,"12.2762334760445"   ,"8.54258479379559"   ,"10.1933412923785"    ,"9.43735943295368"    ,"9.4595400762084"     ,""                    ,"-0.796041222559133"  ,"11.9864414627711"    ,"10.7649705701459"    ,"9.81778084811411"    ,"11.3516039767928"    ,"12.9753692492005"    ,"12.8588523923371"    ,"8.78445917585842"    ,"13.1316703984153"   ,"18.822429974795"     ,"17.0586002118886"    ,"15.8934571965742"    ,"19.9926942739581"   ,"24.6342572979701"    ,"30.1764616152495"    ,"33.0883287165016"    ,"32.6763570483371"   ,"35.8289449292319"  ,"19.6570687392495"   ,"25.7628720014156"  ,"32.6319215551801"  ,"30.6857139015976"  ,"27.5490749624942"  ,"24.3098757119757"   ,"13.3612856496759"   ,"12.0938415538805"  ,""                ,
"Arab World"            ,"ARB"         ,"Adjusted savings: net national savings (current US$)"                                                                                        ,"NY.ADJ.NNAT.CD"           ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                   ,""                   ,""                   ,""                    ,""                   ,""                   ,""                   ,""                   ,""                   ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                  ,""                   ,""                  ,""                  ,""                  ,""                  ,""                   ,""                   ,""                  ,""                ,
"Arab World"            ,"ARB"         ,"Adjusted savings: particulate emission damage (% of GNI)"                                                                                    ,"NY.ADJ.DPEM.GN.ZS"        ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                   ,""                   ,""                   ,""                    ,""                   ,""                   ,""                   ,""                   ,""                   ,""                    ,""                    ,""                    ,"0.928799109430266"   ,"0.974667567776268"   ,"0.831794859557656"   ,"0.804602376126522"   ,"0.808684523266594"   ,"0.777604104752612"   ,"0.667079199606393"   ,"0.659118845132011"   ,"0.649594723574543"   ,"0.611255837093963"  ,"0.570137716788306"   ,"0.473897763307907"   ,"0.455246792573889"   ,"0.409168188986895"  ,"0.380028448358771"   ,"0.345137096678294"   ,"0.324659323484434"   ,"0.338448705215652"  ,"0.299722844742331" ,"0.360003831000206"  ,"0.348690718218311" ,"0.326959690068841" ,"0.319850063584806" ,"0.327410496645218" ,"0.331614402256124"  ,"0.359853135217241"  ,"0.373011841601383" ,""                ,
"Arab World"            ,"ARB"         ,"Adjusted savings: particulate emission damage (current US$)"                                                                                 ,"NY.ADJ.DPEM.CD"           ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                   ,""                   ,""                   ,""                    ,""                   ,""                   ,""                   ,""                   ,""                   ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                  ,""                   ,""                  ,""                  ,""                  ,""                  ,""                   ,""                   ,""                  ,""                ,
"Arab World"            ,"ARB"         ,"Adolescent fertility rate (births per 1,000 women ages 15-19)"                                                                               ,"SP.ADO.TFRT"              ,"134.223612133482"  ,"134.838634024836"  ,"135.570904783652"  ,"135.444640409094"  ,"135.274903822519" ,"134.947174093516"    ,"134.233597198633"    ,"133.362234317723"    ,"130.872500014521"    ,"128.41215769665"     ,"126.075075760084"    ,"123.83897858097"     ,"121.764963301069"    ,"119.62901998022"     ,"117.472654869651"    ,"115.235836071937"    ,"112.91608695062"     ,"110.523806795287"   ,"106.66121118278"    ,"102.855229223282"   ,"99.1365791911073"   ,"95.5189912446412"    ,"91.9612154720002"   ,"88.1863303807996"   ,"84.3977554828814"   ,"80.5836965197877"   ,"76.7182897782589"   ,"72.8431343714919"    ,"71.5660615133582"    ,"70.3237130698704"    ,"69.4671600130625"    ,"68.2119854805064"    ,"67.3145946554563"    ,"65.2560593931021"    ,"63.1775517084492"    ,"60.9079023168178"    ,"58.7657355748331"    ,"56.590185962424"     ,"55.7400683349299"    ,"54.9328883944044"   ,"54.1698170703879"    ,"53.3133996019326"    ,"52.4857185292799"    ,"52.0345970263099"   ,"51.6295928418732"    ,"51.2672973217117"    ,"50.8772749401565"    ,"50.5433873681726"   ,"50.3169944090558"  ,"50.1046104372653"   ,"49.9001179322243"  ,"49.7237574729017"  ,"49.5390740285026"  ,"49.1112444700091"  ,"48.6475393890239"   ,"48.11455247461"     ,"47.4400688914731"  ,""                ,
"Arab World"            ,"ARB"         ,"Adolescents out of school (% of lower secondary school age)"                                                                                 ,"SE.SEC.UNER.LO.ZS"        ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                   ,""                   ,""                   ,""                    ,""                   ,""                   ,"37.9050598144531"   ,"34.1935195922852"   ,"35.1271591186523"   ,"33.6926307678223"    ,"33.7974281311035"    ,"34.0340995788574"    ,"34.9035491943359"    ,"34.2129592895508"    ,"34.4386901855469"    ,"33.2127990722656"    ,"34.1187896728516"    ,"33.6509017944336"    ,"32.2306289672852"    ,"31.3497905731201"    ,"30.6527996063232"    ,"29.5784206390381"   ,"28.4859008789063"    ,"27.7790393829346"    ,"26.7468891143799"    ,"25.7634696960449"   ,"24.5955600738525"    ,"23.554069519043"     ,"23.3214206695557"    ,"22.8605098724365"   ,"21.9273300170898"  ,"20.4183502197266"   ,"20.1555004119873"  ,"20.2835597991943"  ,"17.4715995788574"  ,"20.9596195220947"  ,"19.207950592041"    ,"18.7924900054932"   ,"18.4888305664063"  ,""                ,
"Arab World"            ,"ARB"         ,"Adolescents out of school, female (% of female lower secondary school age)"                                                                  ,"SE.SEC.UNER.LO.FE.ZS"     ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                   ,""                   ,""                   ,""                    ,""                   ,""                   ,"47.6360206604004"   ,"42.489559173584"    ,""                   ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,"40.8074417114258"    ,"41.8782081604004"    ,"41.2422294616699"    ,"39.2840194702148"    ,"37.9848403930664"    ,"36.9604606628418"    ,"35.5834808349609"   ,"34.3146591186523"    ,"33.2743301391602"    ,"31.7843799591064"    ,"30.3402194976807"   ,"29.239049911499"     ,"27.8625106811523"    ,"27.2736797332764"    ,"26.8517093658447"   ,"25.7007904052734"  ,"23.7130908966064"   ,"23.0380592346191"  ,"22.8125095367432"  ,"20.7132606506348"  ,"24.2610301971436"  ,"22.6273097991943"   ,"22.1298503875732"   ,"21.7385406494141"  ,""                ,
"Arab World"            ,"ARB"         ,"Adolescents out of school, male (% of male lower secondary school age)"                                                                      ,"SE.SEC.UNER.LO.MA.ZS"     ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                   ,""                   ,""                   ,""                    ,""                   ,""                   ,"28.576000213623"    ,"26.2380104064941"   ,""                   ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,"25.9288196563721"    ,"26.6842098236084"    ,"26.3833408355713"    ,"25.479679107666"     ,"24.9922103881836"    ,"24.5994205474854"    ,"23.8083400726318"   ,"22.8862895965576"    ,"22.5097103118896"    ,"21.9141292572021"    ,"21.372730255127"    ,"20.1423606872559"    ,"19.4253101348877"    ,"19.5388202667236"    ,"19.038049697876"    ,"18.3081398010254"  ,"17.2557697296143"   ,"17.3890705108643"  ,"17.8586807250977"  ,"14.3669900894165"  ,"17.7974700927734"  ,"15.9314603805542"   ,"15.5957403182983"   ,"15.3783798217773"  ,""                ,
"Arab World"            ,"ARB"         ,"Adults (ages 15+) and children (ages 0-14) newly infected with HIV"                                                                          ,"SH.HIV.INCD.TL"           ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                   ,""                   ,""                   ,""                    ,""                   ,""                   ,""                   ,""                   ,""                   ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                  ,""                   ,""                  ,""                  ,""                  ,""                  ,""                   ,""                   ,""                  ,""                ,
"Arab World"            ,"ARB"         ,"Adults (ages 15+) newly infected with HIV"                                                                                                   ,"SH.HIV.INCD"              ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                   ,""                   ,""                   ,""                    ,""                   ,""                   ,""                   ,""                   ,""                   ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                  ,""                   ,""                  ,""                  ,""                  ,""                  ,""                   ,""                   ,""                  ,""                ,
"Arab World"            ,"ARB"         ,"Age dependency ratio (% of working-age population)"                                                                                          ,"SP.POP.DPND"              ,"88.2058102041107"  ,"89.6447342161671"  ,"90.9444984065416"  ,"92.0636312302324"  ,"92.8928810256546" ,"93.3644592182944"    ,"94.2417762782682"    ,"94.6334458257547"    ,"94.6855128574872"    ,"94.5636130374136"    ,"94.3359977897322"    ,"94.5977173267513"    ,"94.6187250683932"    ,"94.4582200960042"    ,"94.182433231449"     ,"93.8510717356103"    ,"93.6827381393181"    ,"93.4365492669836"   ,"93.118514821308"    ,"92.7013287709092"   ,"92.167884202756"    ,"91.8822394948944"    ,"91.4361946978695"   ,"90.8759821306912"   ,"90.2631918706709"   ,"89.6285864725375"   ,"89.378162913971"    ,"89.0248431468845"    ,"88.5898874736913"    ,"88.0443145798341"    ,"87.4813398865698"    ,"86.7261782925178"    ,"86.0581180690568"    ,"84.9067498061564"    ,"83.5981421599692"    ,"81.9464190070822"    ,"80.5768076612983"    ,"79.1426598702933"    ,"77.675807259833"     ,"76.197866861022"    ,"74.7148124657176"    ,"73.2195167125996"    ,"71.747229015842"     ,"70.3090971016105"   ,"68.9206181109492"    ,"67.60287661057"      ,"66.418678595391"     ,"65.2754520648483"   ,"64.2352931711411"  ,"63.3650268619003"   ,"62.6947151615854"  ,"62.3416961742781"  ,"62.1688542533564"  ,"62.1181878490802"  ,"62.0898579615104"   ,"62.0172343927312"   ,"62.0574752897263"  ,""                ,
"Arab World"            ,"ARB"         ,"Age dependency ratio, old (% of working-age population)"                                                                                     ,"SP.POP.DPND.OL"           ,"6.60274556374436"  ,"6.71431262352961"  ,"6.80904285724775"  ,"6.88477814628338"  ,"6.93744936707007" ,"6.96551003920138"    ,"7.03337839719147"    ,"7.0705259637216"     ,"7.08547282245419"    ,"7.08753023323521"    ,"7.08192339573659"    ,"7.12104583510089"    ,"7.14446158736621"    ,"7.15067239890778"    ,"7.13679569182097"    ,"7.10370679844783"    ,"7.08650132308792"    ,"7.04985838007843"   ,"7.00058869415609"   ,"6.94535376255512"   ,"6.88863636518661"   ,"6.86245269429549"    ,"6.82827957766115"   ,"6.78995683801753"   ,"6.75140025872696"   ,"6.71597833714856"   ,"6.71873941751862"   ,"6.71988711974011"    ,"6.72413419156773"    ,"6.7347167150005"     ,"6.73251809748213"    ,"6.78084775154971"    ,"6.87209344706523"    ,"6.90916114081667"    ,"6.94144048296085"    ,"6.93159691710332"    ,"6.96368353997424"    ,"6.98445012923668"    ,"6.99704829471308"    ,"7.00198947183087"   ,"6.99987521925162"    ,"6.98657780331697"    ,"6.96514402335386"    ,"6.93634737723826"   ,"6.8994514740317"     ,"6.85635667674224"    ,"6.81589278771793"    ,"6.76820027235243"   ,"6.72337243701829"  ,"6.69194067195831"   ,"6.68053685025314"  ,"6.70122843661228"  ,"6.73190461250903"  ,"6.77647712981944"  ,"6.84070435363343"   ,"6.92825980542579"   ,"7.05099352083726"  ,""                ,
"Arab World"            ,"ARB"         ,"Age dependency ratio, young (% of working-age population)"                                                                                   ,"SP.POP.DPND.YG"           ,"81.4653879734924"  ,"82.7758318829836"  ,"83.9456601668385"  ,"84.928414578273"   ,"85.6379451186092" ,"86.0374795760823"    ,"86.8312416845255"    ,"87.2046214723433"    ,"87.2790184486217"    ,"87.1843451429102"    ,"86.9732443992897"    ,"87.196278347631"     ,"87.1724456421491"    ,"86.9693033143651"    ,"86.667065814728"     ,"86.3314866500704"    ,"86.1323267665267"    ,"85.8764651044591"   ,"85.5664976651212"   ,"85.1702916658103"   ,"84.667411998373"    ,"84.375524452015"     ,"83.943407906879"    ,"83.4127290911473"   ,"82.8356011647614"   ,"82.234309878303"    ,"81.9770194921524"   ,"81.6110380876593"    ,"81.1555974498194"    ,"80.5810856571758"    ,"79.9948301216974"    ,"79.1869996355888"    ,"78.4706873295225"    ,"77.2639846330442"    ,"75.8967427873421"    ,"74.1768412734498"    ,"72.7183629521313"    ,"71.2038192217533"    ,"69.6661637174003"    ,"68.1280274408691"   ,"66.5947294622857"    ,"65.0091659644381"    ,"63.4608242136519"    ,"61.9635451981601"   ,"60.5332764540931"    ,"59.1890462914338"    ,"57.93305078948"      ,"56.7314999027517"   ,"55.6497710521624"  ,"54.755813057775"    ,"54.0744231685749"  ,"53.7026825810889"  ,"53.5192990605429"  ,"53.4575529423544"  ,"53.4034903900634"   ,"53.281379559083"    ,"53.24357914159"    ,""                ,
"Arab World"            ,"ARB"         ,"Agricultural irrigated land (% of total agricultural land)"                                                                                  ,"AG.LND.IRIG.AG.ZS"        ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                   ,""                   ,""                   ,""                    ,""                   ,""                   ,""                   ,""                   ,""                   ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                  ,""                   ,""                  ,""                  ,""                  ,""                  ,""                   ,""                   ,""                  ,""                ,
"Arab World"            ,"ARB"         ,"Agricultural land (% of land area)"                                                                                                          ,"AG.LND.AGRI.ZS"           ,""                  ,"30.9442924784889"  ,"30.9441456790578"  ,"30.967119790024"   ,"30.9765883533295" ,"30.9996358640112"    ,"31.0061684386948"    ,"31.057474839862"     ,"31.0863943277874"    ,"31.1418111130252"    ,"31.204347670671"     ,"31.3994441145943"    ,"31.4467869311219"    ,"31.4421816632145"    ,"31.494736013845"     ,"31.4722756349443"    ,"31.5409779704053"    ,"31.561823550823"    ,"31.6044689107619"   ,"31.6154055004881"   ,"31.6943104263648"   ,"31.3887171534391"    ,"31.4129200467029"   ,"31.459705162753"    ,"31.8712306841659"   ,"32.3689145126417"   ,"32.9511227657153"   ,"33.5053069251147"    ,"34.0963965698451"    ,"34.6160534016794"    ,"35.0274893751765"    ,"35.117932770214"     ,"35.2790364012478"    ,"39.2263335665246"    ,"39.3704908194804"    ,"39.4711953770442"    ,"39.5533635432326"    ,"39.5498741156331"    ,"39.5869924062745"    ,"39.6014433634852"   ,"39.6021553417712"    ,"39.6368661182085"    ,"39.7270011012175"    ,"39.906557854395"    ,"39.9599789222128"    ,"40.0593416051623"    ,"40.0781795743962"    ,"40.1235005131786"   ,"40.0634208022786"  ,"37.5069704599619"   ,"37.3833958220016"  ,"35.0597302422775"  ,"35.087579399814"   ,"35.1659435281705"  ,"35.2040052822718"   ,"35.2106455630297"   ,""                  ,""                ,
"Arab World"            ,"ARB"         ,"Agricultural land (sq. km)"                                                                                                                  ,"AG.LND.AGRI.K2"           ,""                  ,"4215860"           ,"4215840"           ,"4218970"           ,"4220260"          ,"4223400"             ,"4224290"             ,"4231280"             ,"4235220"             ,"4242770"             ,"4251290"             ,"4277870"             ,"4284320"             ,"4283680"             ,"4290840"             ,"4287780"             ,"4297140"             ,"4299980"            ,"4305790"            ,"4307280"            ,"4318030"            ,"4276396"             ,"4279693.4"          ,"4286067.4"          ,"4342133.6"          ,"4409938"            ,"4489258"            ,"4564760"             ,"4645290"             ,"4716088"             ,"4772142"             ,"4784464"             ,"4806419.8"           ,"5344200"             ,"5363840"             ,"5377560"             ,"5388754.6"           ,"5388279.2"           ,"5393336.2"           ,"5395305"            ,"5395402"             ,"5400131"             ,"5412411"             ,"5436802"            ,"5444076"             ,"5457617"             ,"5460207.5"           ,"5466390"            ,"5458208.8"         ,"5108978.6"          ,"5092143"           ,"4775628.9"         ,"4779423.4"         ,"4790097.7"         ,"4795282.6"          ,"4796187.1"          ,""                  ,""                ,
"Arab World"            ,"ARB"         ,"Agricultural machinery, tractors"                                                                                                            ,"AG.AGR.TRAC.NO"           ,""                  ,"73480"             ,"76900"             ,"81263"             ,"86067"            ,"91117"               ,"97645"               ,"112317"              ,"117242"              ,"124571"              ,"130247"              ,"136421"              ,"147694"              ,"156011"              ,"165663"              ,"177135"              ,"186160"              ,"191633"             ,"207256"             ,"224684"             ,"236194"             ,"255349"              ,"271006"             ,"284477"             ,"300881"             ,"328165"             ,"344694"             ,"356674"              ,"364636"              ,"360566"              ,"383795"              ,"402168"              ,"404817"              ,"432671"              ,"437605"              ,"471322"              ,"471137"              ,"474365"              ,"481333"              ,"480922"             ,"431725"              ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                  ,""                   ,""                  ,""                  ,""                  ,""                  ,""                   ,""                   ,""                  ,""                ,
"Arab World"            ,"ARB"         ,"Agricultural machinery, tractors per 100 sq. km of arable land"                                                                              ,"AG.LND.TRAC.ZS"           ,""                  ,"15.9697470225159"  ,"16.7050440978407"  ,"17.565820760019"   ,"18.4530777641989" ,"19.3433818066023"    ,"20.7786266039623"    ,"23.7552082231763"    ,"24.8530970449824"    ,"26.2747041825737"    ,"27.3111763472426"    ,"27.9179371738463"    ,"30.427276473012"     ,"32.0654005837136"    ,"33.7708694322699"    ,"36.0616856677524"    ,"37.4861561386198"    ,"38.6762331476548"   ,"41.6293737195195"   ,"45.2308002013085"   ,"47.6341635575275"   ,"51.1592263276207"    ,"54.0840107654734"   ,"56.9572099642532"   ,"59.6709540974659"   ,"64.6939032997015"   ,"67.5250946190555"   ,"69.1966243088563"    ,"70.5810847431381"    ,"69.6183565738206"    ,"73.2933951058166"    ,"75.7701017758971"    ,"75.0954700114902"    ,"76.5491313117016"    ,"77.6652764220428"    ,"82.4263304244417"    ,"81.5151738502003"    ,"82.6377821894775"    ,"83.9691207415153"    ,"90.0046787565737"   ,"99.2425635602961"    ,""                    ,""                    ,""                   ,""                    ,""                    ,""                    ,""                   ,""                  ,""                   ,""                  ,""                  ,""                  ,""                  ,""                   ,""                   ,""                  ,""                ,
"Arab World"            ,"ARB"         ,"Agricultural methane emissions (% of total)"                                                                                                 ,"EN.ATM.METH.AG.ZS"        ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,""                    ,"30.5584884309546"    ,"29.4260798742871"    ,"27.5934264606189"    ,"25.2868428414684"    ,"24.8289339281504"    ,"26.4534359368105"    ,"23.8694786558754"    ,"24.9816139682278"   ,"24.7170924270638"   ,"25.3933354172321"   ,"27.816740202489"    ,"31.3119511197897"    ,"34.6344600943859"   ,"35.1304989455315"   ,"36.1210278275983"   ,"35.4340490833399"   ,"33.7235741670038"   ,"34.3442751703117"    ,"32.7552402635628"    ,"32.6999994899208"    ,"34.7086941153335"    ,"33.320495450925"     ,"33.7254627582564"    ,"33.4188659027517"    ,"33.2895461259237"    ,"33.2014006869358"    ,"32.6897511589667"    ,"32.5099596520396"    ,"32.0704235438688"    ,"32.718728092476"    ,"31.8176190352475"    ,"32.0889167773276"    ,"32.2909839763885"    ,"31.0358992968931"   ,"30.5423557046499"    ,"30.2753898490632"    ,"32.2264011351565"    ,"37.9486421853119"   ,"33.6347292003244"  ,""                   ,""                  ,""                  ,""                  ,""                  ,""                   ,""                   ,""                  ,""                ,
"Arab World"            ,"ARB"         ,"Agricultural methane emissions (thousand metric tons of CO2 equivalent)"                                                                     ,"EN.ATM.METH.AG.KT.CE"     ,""                  ,""                  ,""                  ,""                  ,""                 ,""                    ,""                    ,""                    ,""                    ,"0"                   ,"67524.8568911044"    ,"67608.8126170331"    ,"67043.0200808415"    ,"68402.7803539371"    ,"64192.0191463804"    ,"67332.7759417764"    ,"68229.0555693084"    ,"71746.9185204675"   ,"70371.3546233934"   ,"73346.421849292"    ,"79338.03796691"     ,"76689.6493233753"    ,"80892.2072448862"   ,"79066.8080541399"   ,"78805.8117055567"   ,"77244.2026544569"   ,"76837.8043422436"   ,"79198.6067216927"    ,"77843.8203150322"    ,"81433.1802017439"    ,"87159.0770258351"    ,"80673.9488822728"    ,"87335.5419979284"    ,"88704.3791814817"    ,"91107.6910379864"    ,"94487.9907202032"    ,"95677.9985065193"    ,"99360.1103602272"    ,"100121.378128951"    ,"106316.809604557"   ,"107809.113323771"    ,"108550.364249435"    ,"111751.795842443"    ,"112022.914355553"   ,"113674.47004387"     ,"118138.365908408"    ,"134261.456130875"    ,"174123.797987205"   ,"150808.645449482"  ,""                   ,""                  ,""                  ,""                  ,""                  ,""                   ,""                   ,""                  ,""                ,
